_id,_rev,Tempo,Estação,LAT,LONG,Movimentação,Original_473,Original_269,Zero,Maçã-Verde,Tangerina,Citrus,Açaí-Guaraná,Pêssego,TARGET,row
26bc2c82ab8d197ebd461e35ae07823d,1-128c5e33eff8d7c2de300455b8fb886b,2018-10-12,Brooklin,-23.6263,-46.6878,29141,45,18,29,23,4,18,30,43,NORMAL,14682
8eda9fe9a2822118742134b0c8bddf87,1-8065a8e7c5162879fdae19235416006b,2018-10-13,Brooklin,-23.6263,-46.6878,28595,36,16,20,17,43,18,26,37,NORMAL,14683
7ed05f233bb5dcc97fef90bc1a4ac489,1-e6571dd15d012b4e8fa0238bbb7ea769,2018-10-14,Brooklin,-23.6263,-46.6878,29391,26,11,15,11,38,15,20,32,NORMAL,14684
87863217d9846acfab29923d0917e9bb,1-e6571dd15d012b4e8fa0238bbb7ea769,2018-10-14,Brooklin,-23.6263,-46.6878,29391,26,11,15,11,38,15,20,32,NORMAL,14684
0c2e67eb371d0543c46660d17984ae1c,1-e6571dd15d012b4e8fa0238bbb7ea769,2018-10-14,Brooklin,-23.6263,-46.6878,29391,26,11,15,11,38,15,20,32,NORMAL,14684
fad5b0cfdf4e06987348c0ff06c5060e,1-e6571dd15d012b4e8fa0238bbb7ea769,2018-10-14,Brooklin,-23.6263,-46.6878,29391,26,11,15,11,38,15,20,32,NORMAL,14684
f975c7a30595269de6a2f2debe6dacf9,1-98739eb86c8d44fc942ba1ffbc3540e1,2018-10-16,Brooklin,-23.6263,-46.6878,29300,10,65,4,3,27,8,12,26,REABASTECER,14686
968f63508625bd909c771299ac0bf929,1-98739eb86c8d44fc942ba1ffbc3540e1,2018-10-16,Brooklin,-23.6263,-46.6878,29300,10,65,4,3,27,8,12,26,REABASTECER,14686
37b48334dbf837ed1ac83bd0a5d4f1e0,1-2cd136406addbf4b1ac451be44a23854,2018-10-18,Brooklin,-23.6263,-46.6878,26834,76,54,59,42,18,43,6,15,NORMAL,14688
3cadf532df30c5896723af349244471b,1-2cd136406addbf4b1ac451be44a23854,2018-10-18,Brooklin,-23.6263,-46.6878,26834,76,54,59,42,18,43,6,15,NORMAL,14688
1eac9b8866c576a7b47353cd90057615,1-b35d77d8bb79864cbdf73ed89ed88099,2018-10-19,Brooklin,-23.6263,-46.6878,27354,65,44,51,38,15,39,43,11,NORMAL,14689
c0b0882b517d7efca70c01623a3dd0d7,1-4b8f8072811d927713fe55daa3406092,2018-10-20,Brooklin,-23.6263,-46.6878,29134,57,41,42,37,12,34,37,5,NORMAL,14690
a33bffdac8bbed86cd2426e0082857de,1-4b8f8072811d927713fe55daa3406092,2018-10-20,Brooklin,-23.6263,-46.6878,29134,57,41,42,37,12,34,37,5,NORMAL,14690
f9079dd98313aa78069eb7b47db7c9f7,1-7718c6f29aa9f8f91900bba8445fd2a6,2018-10-21,Brooklin,-23.6263,-46.6878,26375,46,32,33,32,7,29,31,43,NORMAL,14691
fbbd4e7ffb4bdc4d5b71774a8b4868e7,1-5f65b939b2b50bf65d9bf6f3c433f29a,2018-10-22,Brooklin,-23.6263,-46.6878,28339,34,24,27,28,4,27,27,38,REABASTECER,14692
227c90bba081ea78b236f7a43ab9a9c7,1-73172c8d173949e26edc4f7dadcaa6d8,2018-10-24,Brooklin,-23.6263,-46.6878,29285,15,8,7,20,41,24,20,28,REABASTECER,14694
842e7424a0d70f2409a12e37a060ba90,1-078a59a2f3dda3d14c62758067d697d9,2018-10-25,Brooklin,-23.6263,-46.6878,29805,6,65,65,15,38,22,14,23,NORMAL,14695
2796bc2ea1caf2dcaaaf7f4acc7bfdf8,1-aa6cc8cff5bc9ab4aab9cf59e5d1ecaa,2018-10-27,Brooklin,-23.6263,-46.6878,26944,79,49,47,13,33,15,7,13,NORMAL,14697
5df9dd5367fbf50d65716b1f52375b95,1-aa6cc8cff5bc9ab4aab9cf59e5d1ecaa,2018-10-27,Brooklin,-23.6263,-46.6878,26944,79,49,47,13,33,15,7,13,NORMAL,14697
28fa9376c93198998c39eccbee724f57,1-23096e64124c171851fa85cc1c7a135b,2018-10-28,Brooklin,-23.6263,-46.6878,26176,71,43,41,11,28,12,5,8,REABASTECER,14698
a30598de033c05dba00e1a1099c6f950,1-13390520779faa6013f51fa488b95b8d,2018-10-29,Brooklin,-23.6263,-46.6878,27908,59,35,32,5,22,9,43,2,REABASTECER,14699
fe91b220a706805b849fd1dbe509abb5,1-c328637b75d2cde943f73eea528d3f41,2018-11-1,Brooklin,-23.6263,-46.6878,28380,43,26,15,38,13,43,36,40,NORMAL,14701
a15e0e2c3b68aa19ecace6eb6c6a2382,1-65f4b6fc4d791900c490ef55fb0857b2,2018-11-2,Brooklin,-23.6263,-46.6878,29090,34,16,6,34,9,43,32,37,NORMAL,14702
a30598de033c05dba00e1a1099c6fe09,1-5e4a01e08295cefb77be08f09e43a145,2018-11-4,Brooklin,-23.6263,-46.6878,27639,19,65,56,31,43,33,25,28,NORMAL,14704
77f9c0081c61cc34a88112f8cd9bc8c0,1-5e4a01e08295cefb77be08f09e43a145,2018-11-4,Brooklin,-23.6263,-46.6878,27639,19,65,56,31,43,33,25,28,NORMAL,14704
70f8557abc97fe3340747f2eec6287dc,1-6376b2e5e81e92ab9a147d301a4c5851,2018-11-7,Brooklin,-23.6263,-46.6878,27154,74,46,39,25,29,30,9,11,NORMAL,14707
adc761eff780033487fe20f4b92760d4,1-6376b2e5e81e92ab9a147d301a4c5851,2018-11-7,Brooklin,-23.6263,-46.6878,27154,74,46,39,25,29,30,9,11,NORMAL,14707
b1792990061e28c0f1149a8c94c6f63b,1-6376b2e5e81e92ab9a147d301a4c5851,2018-11-7,Brooklin,-23.6263,-46.6878,27154,74,46,39,25,29,30,9,11,NORMAL,14707
3e61ff2516f050eeb505a4cef4ef9559,1-d9f98a5ffbd472971dbd1c22a621df2d,2018-11-8,Brooklin,-23.6263,-46.6878,29913,61,39,29,22,26,26,4,5,NORMAL,14708
fe91b220a706805b849fd1dbe509f86e,1-d9f98a5ffbd472971dbd1c22a621df2d,2018-11-8,Brooklin,-23.6263,-46.6878,29913,61,39,29,22,26,26,4,5,NORMAL,14708
8af22bbf4d4d29c90e936b51c95a7a52,1-e44855cab846f69286c6d1115de3854e,2018-11-9,Brooklin,-23.6263,-46.6878,26328,54,34,23,20,24,26,43,43,NORMAL,14709
e61ec3b717d6b34d019e7e6deb8f88c3,1-8dd16b1305adac19cb71f2feeb14bee3,2018-11-12,Brooklin,-23.6263,-46.6878,27041,21,25,65,15,9,21,30,28,NORMAL,14712
23dc47d234aa63e6e5f2668bca2595f2,1-298c80fb5f375acc1740ef23a426bb2e,2018-11-14,Brooklin,-23.6263,-46.6878,27637,86,8,49,11,43,9,25,17,REABASTECER,14714
5868c552e3dc194a6e14c4f9fe907c80,1-286f834bd54bf1d2e65e050a0c482656,2018-11-15,Brooklin,-23.6263,-46.6878,26358,77,65,40,7,37,5,22,15,REABASTECER,14715
f975c7a30595269de6a2f2debe59804a,1-e86cf8f23914a0cb0ee790b254679e8e,2018-11-16,Brooklin,-23.6263,-46.6878,27540,70,58,32,1,32,43,17,10,REABASTECER,14716
85a4e0a13a9b0d4e5cebe203e37bd743,1-bbf5f39803ad0ce659b541e80e5f8e56,2018-11-18,Brooklin,-23.6263,-46.6878,29350,54,47,15,40,28,34,9,4,REABASTECER,14718
77f9c0081c61cc34a88112f8cd375d2d,1-39232cb1b7402b636603056964ec02fc,2018-11-21,Brooklin,-23.6263,-46.6878,27066,22,31,65,30,22,25,41,36,NORMAL,14721
ac6b7c85860049267c7010dc057852c3,1-39232cb1b7402b636603056964ec02fc,2018-11-21,Brooklin,-23.6263,-46.6878,27066,22,31,65,30,22,25,41,36,NORMAL,14721
c8519bfed57e7d0b54f863da600104ed,1-c554d59b5435881915a0f70d38f4fc4c,2018-11-22,Brooklin,-23.6263,-46.6878,26406,13,26,55,28,19,23,39,34,NORMAL,14722
94ec5db7b6d50d21b3cb7f3938beab6d,1-7d16ea5f3549882c14f0b3c95c2ee52c,2018-11-23,Brooklin,-23.6263,-46.6878,29752,0,17,48,27,16,18,36,30,REABASTECER,14723
cd5a0398feec105f2b6583b146b6591a,1-433f721ef32e2b26045a7d264261e53d,2018-11-26,Brooklin,-23.6263,-46.6878,29340,68,65,29,19,3,7,24,13,NORMAL,14726
c6a6dd47f3a7bf26b6bbdafb2d76a9ed,1-849e2c7387a13ae32f49ecf0c1e668a6,2018-11-27,Brooklin,-23.6263,-46.6878,27716,60,58,23,15,43,3,21,9,REABASTECER,14727
8af22bbf4d4d29c90e936b51c95c1991,1-ab30d62644943340511cfb8f06839665,2018-11-28,Brooklin,-23.6263,-46.6878,28474,50,54,15,11,40,43,18,7,NORMAL,14728
5868c552e3dc194a6e14c4f9fe90f105,1-9c77b8c12842905e34445fae9c9286b7,2018-11-30,Brooklin,-23.6263,-46.6878,27334,31,39,1,8,32,39,8,43,REABASTECER,14730
c084d0ae91125f3e3b66f5dc26a70fdf,1-c1a9d88ba539c413b4d8e00153a7d1f9,2018-12-1,Brooklin,-23.6263,-46.6878,28775,23,34,65,7,30,34,3,40,NORMAL,14731
ee7a6958daae0379fcec44b4e4abb34d,1-c1a9d88ba539c413b4d8e00153a7d1f9,2018-12-1,Brooklin,-23.6263,-46.6878,28775,23,34,65,7,30,34,3,40,NORMAL,14731
b1792990061e28c0f1149a8c947dc0eb,1-4948d93c3a639786d7637d57ceb5aacd,2018-12-2,Brooklin,-23.6263,-46.6878,28597,11,28,58,6,24,29,43,34,REABASTECER,14732
828521a9e7fb00d836d78cf24ae9c9f4,1-77099e7563932240e9dc2459a7a34a98,2018-12-3,Brooklin,-23.6263,-46.6878,26832,86,19,54,43,20,29,41,28,NORMAL,14733
26277e6a4c02f07898cd00b1985424eb,1-eeaed35e1cc96e5bbb2e6babf8bdf87d,2018-12-4,Brooklin,-23.6263,-46.6878,29821,74,16,49,40,16,24,39,22,NORMAL,14734
fd8b514cbe303e0558a8a10ef0e5ae04,1-eeaed35e1cc96e5bbb2e6babf8bdf87d,2018-12-4,Brooklin,-23.6263,-46.6878,29821,74,16,49,40,16,24,39,22,NORMAL,14734
1eac9b8866c576a7b47353cd9006b651,1-ec58f88aa86d48538532d5fe6e153d5d,2018-12-5,Brooklin,-23.6263,-46.6878,29858,67,13,43,38,10,20,37,20,NORMAL,14735
c8519bfed57e7d0b54f863da60dd6ae0,1-ec58f88aa86d48538532d5fe6e153d5d,2018-12-5,Brooklin,-23.6263,-46.6878,29858,67,13,43,38,10,20,37,20,NORMAL,14735
adc761eff780033487fe20f4b98f624b,1-70d1ec5796ca2c28d94aae9605e0cbe0,2018-12-6,Brooklin,-23.6263,-46.6878,29466,59,8,34,32,5,20,33,15,REABASTECER,14736
c8519bfed57e7d0b54f863da60dd7f9c,1-a80ca9f6bf3bafc7f16c7fcbfceff9c4,2018-12-8,Brooklin,-23.6263,-46.6878,27998,38,62,18,21,38,13,25,10,NORMAL,14738
8128f3b9cc23f39ab1a5ae05ab1ddd94,1-36e6a68c3623266a2e57a8067d1e4253,2018-12-9,Brooklin,-23.6263,-46.6878,27272,28,60,13,21,36,12,19,7,NORMAL,14739
0154d1987328d51e4f0b84299cb7ea7e,1-36e6a68c3623266a2e57a8067d1e4253,2018-12-9,Brooklin,-23.6263,-46.6878,27272,28,60,13,21,36,12,19,7,NORMAL,14739
dd4fbd49063997e730ca70a61ff21bf2,1-66cffd2b97cb318e2e81a24b94d948d2,2018-12-10,Brooklin,-23.6263,-46.6878,26932,17,57,7,18,31,9,17,5,REABASTECER,14740
9ed4ae942be61eb5907fb9820267e325,1-2b3c67d99e51df3145343d78969d4448,2018-12-11,Brooklin,-23.6263,-46.6878,26937,10,49,65,18,25,6,11,43,REABASTECER,14741
a16890362236a1a8bdb32a8c213455ea,1-2b3c67d99e51df3145343d78969d4448,2018-12-11,Brooklin,-23.6263,-46.6878,26937,10,49,65,18,25,6,11,43,REABASTECER,14741
48550f7f64c700fe6eafa91c19c089c3,1-25455d6ab1b346de6ba020b008c693a8,2018-12-12,Brooklin,-23.6263,-46.6878,28706,86,45,61,17,19,43,6,38,NORMAL,14742
18d21db717d3f50b03937823c37aca15,1-ffcf571f382d659eba191a22932d500b,2018-12-13,Brooklin,-23.6263,-46.6878,26890,74,38,56,12,13,38,43,35,NORMAL,14743
fd8b514cbe303e0558a8a10ef078b5dc,1-ffcf571f382d659eba191a22932d500b,2018-12-13,Brooklin,-23.6263,-46.6878,26890,74,38,56,12,13,38,43,35,NORMAL,14743
4dc8971a57c2167d55a54ba004d08d6b,1-223ed3598b6162d3b97954991eda9212,2018-12-14,Brooklin,-23.6263,-46.6878,28879,63,30,47,11,8,33,41,32,NORMAL,14744
b1792990061e28c0f1149a8c947df7b7,1-223ed3598b6162d3b97954991eda9212,2018-12-14,Brooklin,-23.6263,-46.6878,28879,63,30,47,11,8,33,41,32,NORMAL,14744
3e61ff2516f050eeb505a4cef4f0a652,1-93e9602b52e8674c28261f57ea48819f,2018-12-15,Brooklin,-23.6263,-46.6878,30022,50,20,41,8,3,27,36,28,NORMAL,14745
5df9dd5367fbf50d65716b1f5207c70b,1-93e9602b52e8674c28261f57ea48819f,2018-12-15,Brooklin,-23.6263,-46.6878,30022,50,20,41,8,3,27,36,28,NORMAL,14745
70f8557abc97fe3340747f2eec63a2e6,1-93e9602b52e8674c28261f57ea48819f,2018-12-15,Brooklin,-23.6263,-46.6878,30022,50,20,41,8,3,27,36,28,NORMAL,14745
ac6b7c85860049267c7010dc0514bd4d,1-aef31a319b39f462953e6028926ba369,2018-12-16,Brooklin,-23.6263,-46.6878,29268,43,12,33,7,43,25,32,25,NORMAL,14746
d185a38244a071090798dbf981f41876,1-0481dde72df3bce5755e9acf7b8ee4f0,2018-12-18,Brooklin,-23.6263,-46.6878,27551,28,65,19,43,34,16,24,15,NORMAL,14748
ee7a6958daae0379fcec44b4e4abdb50,1-0481dde72df3bce5755e9acf7b8ee4f0,2018-12-18,Brooklin,-23.6263,-46.6878,27551,28,65,19,43,34,16,24,15,NORMAL,14748
c6a6dd47f3a7bf26b6bbdafb2d779828,1-7d0555a2d328ea8db612bfb7b599caca,2018-12-19,Brooklin,-23.6263,-46.6878,27636,18,59,10,40,29,10,18,13,NORMAL,14749
36873a8fe1ce5b5ebfaeb3ec9f6aed64,1-7d0555a2d328ea8db612bfb7b599caca,2018-12-19,Brooklin,-23.6263,-46.6878,27636,18,59,10,40,29,10,18,13,NORMAL,14749
b3651c3aec38a4145328a8cc263f8a00,1-8a7cc7d3297143559d8fd37106ff4fcd,2018-12-20,Brooklin,-23.6263,-46.6878,26867,11,57,3,39,27,6,12,7,REABASTECER,14750
94ec5db7b6d50d21b3cb7f3938b08473,1-829161194a892813684b5e897d4285d1,2018-12-21,Brooklin,-23.6263,-46.6878,26568,86,55,65,33,24,43,6,4,REABASTECER,14751
36873a8fe1ce5b5ebfaeb3ec9f3e107a,1-829161194a892813684b5e897d4285d1,2018-12-21,Brooklin,-23.6263,-46.6878,26568,86,55,65,33,24,43,6,4,REABASTECER,14751
374980de790cfc0e80059d527903d703,1-4b49cb2a512cd340efdc16061829ff21,2018-12-22,Brooklin,-23.6263,-46.6878,27040,73,50,60,31,20,42,43,43,NORMAL,14752
9a5a64e042ff725dd67012828eebc77c,1-bf670cd8f52ab88a11d9b9e9213f3418,2018-12-23,Brooklin,-23.6263,-46.6878,26893,63,40,53,28,17,41,37,41,NORMAL,14753
77f9c0081c61cc34a88112f8cd9c1803,1-bf670cd8f52ab88a11d9b9e9213f3418,2018-12-23,Brooklin,-23.6263,-46.6878,26893,63,40,53,28,17,41,37,41,NORMAL,14753
fe91b220a706805b849fd1dbe50d0c3f,1-06750d1dee11e6d3fe12e751eb577ebf,2018-12-24,Brooklin,-23.6263,-46.6878,27441,53,31,48,24,15,37,35,38,NORMAL,14754
227c90bba081ea78b236f7a43a621c3f,1-06750d1dee11e6d3fe12e751eb577ebf,2018-12-24,Brooklin,-23.6263,-46.6878,27441,53,31,48,24,15,37,35,38,NORMAL,14754
9309aa92f566df97381f8e298dd8cef3,1-d35a2ac8e009cb929951b4e04e4aa750,2018-12-26,Brooklin,-23.6263,-46.6878,28362,32,21,29,19,7,30,28,29,NORMAL,14756
36873a8fe1ce5b5ebfaeb3ec9f6af598,1-d35a2ac8e009cb929951b4e04e4aa750,2018-12-26,Brooklin,-23.6263,-46.6878,28362,32,21,29,19,7,30,28,29,NORMAL,14756
26bc2c82ab8d197ebd461e35ae085bf2,1-7ac0b4ccc376f0fa26a3a0f259475781,2019-1-1,Brooklin,-23.6263,-46.6878,29489,60,63,57,43,32,11,3,9,NORMAL,14761
c61fb9788e11b3e26ee740e212ccdc60,1-cfd2f257c63495a9e6d001315c7ba4c8,2019-1-3,Brooklin,-23.6263,-46.6878,28989,37,47,49,36,24,2,39,43,REABASTECER,14763
a16890362236a1a8bdb32a8c2134866c,1-6158e9997302abd77173f5b957bfa22d,2019-1-6,Brooklin,-23.6263,-46.6878,27642,5,29,24,27,11,42,29,31,NORMAL,14766
ac6b7c85860049267c7010dc05789550,1-f57878c7b5a5250a2a3af5c14f5ca9ac,2019-1-7,Brooklin,-23.6263,-46.6878,27834,86,24,14,25,6,41,24,26,REABASTECER,14767
ac6b7c85860049267c7010dc054a5b3e,1-6b6f11ae08c99d2a390222c1928945fe,2019-1-8,Brooklin,-23.6263,-46.6878,27067,78,20,6,19,43,38,20,21,REABASTECER,14768
b1792990061e28c0f1149a8c947e7c70,1-6b6f11ae08c99d2a390222c1928945fe,2019-1-8,Brooklin,-23.6263,-46.6878,27067,78,20,6,19,43,38,20,21,REABASTECER,14768
fad5b0cfdf4e06987348c0ff067a2c09,1-68bf95e484f768375fc59894c622034a,2019-1-9,Brooklin,-23.6263,-46.6878,26293,67,15,65,15,37,32,14,18,NORMAL,14769
fd8b514cbe303e0558a8a10ef07a2c72,1-68bf95e484f768375fc59894c622034a,2019-1-9,Brooklin,-23.6263,-46.6878,26293,67,15,65,15,37,32,14,18,NORMAL,14769
b1792990061e28c0f1149a8c94c7b996,1-ceb99abe25205fa4727d6c979d9ee6d4,2019-1-11,Brooklin,-23.6263,-46.6878,26676,45,7,50,9,27,30,9,11,REABASTECER,14771
a30598de033c05dba00e1a1099109f45,1-056d1ef4c6aec7102c4929269656b001,2019-1-12,Brooklin,-23.6263,-46.6878,29900,38,65,43,6,23,28,4,5,REABASTECER,14772
fbbd4e7ffb4bdc4d5b71774a8b492749,1-bf6b0aa0a82634d05a9e1cb515034b68,2019-1-13,Brooklin,-23.6263,-46.6878,29751,29,62,37,43,21,24,43,43,NORMAL,14773
b1792990061e28c0f1149a8c94ec31e7,1-5ef345bdfc8fd4c28bbbaf65453ec263,2019-1-14,Brooklin,-23.6263,-46.6878,27016,16,57,31,42,16,18,38,37,NORMAL,14774
d185a38244a071090798dbf98146b9f7,1-2e68035cc45ef5ba851b9aebc35a973d,2019-1-15,Brooklin,-23.6263,-46.6878,29379,5,49,27,39,12,12,34,31,REABASTECER,14775
b1792990061e28c0f1149a8c94c7ddba,1-2e68035cc45ef5ba851b9aebc35a973d,2019-1-15,Brooklin,-23.6263,-46.6878,29379,5,49,27,39,12,12,34,31,REABASTECER,14775
9ed4ae942be61eb5907fb98202684c3a,1-b38d8616ac44c0b0c37faffd4f553cc8,2019-1-17,Brooklin,-23.6263,-46.6878,28482,78,33,10,33,6,6,24,23,NORMAL,14777
8128f3b9cc23f39ab1a5ae05ab70df79,1-d16b5cbc2fb197850c3af52c002e2cbd,2019-1-18,Brooklin,-23.6263,-46.6878,26263,66,24,1,31,43,43,19,21,REABASTECER,14778
525d3d05f32d6ffa87a6d591f35f28ea,1-bef0f2da8d998d386b99cf1a3c298e2d,2019-1-19,Brooklin,-23.6263,-46.6878,26462,57,16,65,26,41,41,15,18,NORMAL,14779
c8519bfed57e7d0b54f863da60de3ff7,1-a3c6bd33502566c96282dbebca6a27bb,2019-1-22,Brooklin,-23.6263,-46.6878,26094,23,59,41,14,30,32,5,8,REABASTECER,14782
94ec5db7b6d50d21b3cb7f3938b0f6b0,1-23cf3159b7c3d94f3b61ce25405fc40e,2019-1-23,Brooklin,-23.6263,-46.6878,26199,12,55,35,10,25,27,43,5,REABASTECER,14783
23dc47d234aa63e6e5f2668bca26a33e,1-3ae6eb526d08fe9585b34b17c8a7293f,2019-1-24,Brooklin,-23.6263,-46.6878,28003,86,53,29,4,21,23,39,43,REABASTECER,14784
dce4540fd561e895a7d5116300df612a,1-6e3e33fa7a6ff82010a6cefff57ffdf2,2019-1-28,Brooklin,-23.6263,-46.6878,26449,46,32,65,29,3,10,23,24,REABASTECER,14788
36873a8fe1ce5b5ebfaeb3ec9f0cc2a9,1-6e3e33fa7a6ff82010a6cefff57ffdf2,2019-1-28,Brooklin,-23.6263,-46.6878,26449,46,32,65,29,3,10,23,24,REABASTECER,14788
4abb54a3c1a98da072dd615cc95fcaa4,1-6e3e33fa7a6ff82010a6cefff57ffdf2,2019-1-28,Brooklin,-23.6263,-46.6878,26449,46,32,65,29,3,10,23,24,REABASTECER,14788
9a5a64e042ff725dd67012828eed0974,1-7173ecd05d04b090d21f73700a6731bc,2019-1-30,Brooklin,-23.6263,-46.6878,29578,26,18,49,22,37,43,16,18,NORMAL,14790
94ec5db7b6d50d21b3cb7f3938b143f3,1-a21553b56f41e4adf279989ba90a2545,2019-2-1,Brooklin,-23.6263,-46.6878,27282,18,13,44,22,35,41,12,15,NORMAL,14791
f975c7a30595269de6a2f2debe14d298,1-a21553b56f41e4adf279989ba90a2545,2019-2-1,Brooklin,-23.6263,-46.6878,27282,18,13,44,22,35,41,12,15,NORMAL,14791
9e13eb21f7b2b92fcf8867265a0a7eef,1-76842d9f345a516c4a9bc6c4b517f81b,2019-2-2,Brooklin,-23.6263,-46.6878,27224,6,9,34,20,29,40,9,10,REABASTECER,14792
18d21db717d3f50b03937823c37ce233,1-21a3c656d366dbdff907570775392cee,2019-2-3,Brooklin,-23.6263,-46.6878,29391,86,65,26,17,25,34,6,6,REABASTECER,14793
23dc47d234aa63e6e5f2668bca26c5e8,1-21a3c656d366dbdff907570775392cee,2019-2-3,Brooklin,-23.6263,-46.6878,29391,86,65,26,17,25,34,6,6,REABASTECER,14793
77a9d4897bda671ee0ad7a9e3a40a150,1-0d4c3ef887c8aa31d41649a91d97d554,2019-2-4,Brooklin,-23.6263,-46.6878,27101,75,59,18,17,21,32,43,43,NORMAL,14794
fbbd4e7ffb4bdc4d5b71774a8b27c231,1-1e5bbe5b19d52194c93672cfec17454e,2019-2-5,Brooklin,-23.6263,-46.6878,28879,62,56,13,15,17,30,37,41,NORMAL,14795
65d293fc383bcb14181108764648a28e,1-34db70aef3b15e648470efeb7a99758e,2019-2-8,Brooklin,-23.6263,-46.6878,26199,31,44,58,7,3,15,24,29,REABASTECER,14798
525d3d05f32d6ffa87a6d591f35fdee4,1-6ae2f57775377fd4b60ba32447d139ca,2019-2-11,Brooklin,-23.6263,-46.6878,26113,86,23,35,43,32,9,9,18,NORMAL,14801
fe91b220a706805b849fd1dbe50ec507,1-6ae2f57775377fd4b60ba32447d139ca,2019-2-11,Brooklin,-23.6263,-46.6878,26113,86,23,35,43,32,9,9,18,NORMAL,14801
7ca31920c58ace710c419f6232898a33,1-cf54a383ba6be000f5ef573a1688aa23,2019-2-13,Brooklin,-23.6263,-46.6878,30032,69,10,22,40,24,5,43,11,REABASTECER,14803
fa8ea08de2d646b4e4857b7b40e986e0,1-cf54a383ba6be000f5ef573a1688aa23,2019-2-13,Brooklin,-23.6263,-46.6878,30032,69,10,22,40,24,5,43,11,REABASTECER,14803
26277e6a4c02f07898cd00b19855d16d,1-cf54a383ba6be000f5ef573a1688aa23,2019-2-13,Brooklin,-23.6263,-46.6878,30032,69,10,22,40,24,5,43,11,REABASTECER,14803
b1792990061e28c0f1149a8c94c81186,1-5f304c6c6fe3477f748a98ee30267f77,2019-2-14,Brooklin,-23.6263,-46.6878,27127,59,6,17,35,21,43,40,6,NORMAL,14804
36873a8fe1ce5b5ebfaeb3ec9f6b78c3,1-5f304c6c6fe3477f748a98ee30267f77,2019-2-14,Brooklin,-23.6263,-46.6878,27127,59,6,17,35,21,43,40,6,NORMAL,14804
d185a38244a071090798dbf981f4e569,1-5fd3b48617e4dd30f587af90cc716c1d,2019-2-16,Brooklin,-23.6263,-46.6878,26867,45,55,3,27,11,35,28,37,NORMAL,14806
b3651c3aec38a4145328a8cc2656bda9,1-5fd3b48617e4dd30f587af90cc716c1d,2019-2-16,Brooklin,-23.6263,-46.6878,26867,45,55,3,27,11,35,28,37,NORMAL,14806
85a4e0a13a9b0d4e5cebe203e337bd43,1-faea8d990ca0a98ea85af0213c1c1a66,2019-2-17,Brooklin,-23.6263,-46.6878,26922,37,52,65,23,7,34,24,33,NORMAL,14807
a15e0e2c3b68aa19ecace6eb6c06eeb7,1-4a8023f084a4fd4453f5a50b85a74301,2019-2-19,Brooklin,-23.6263,-46.6878,26301,13,36,53,18,43,25,18,26,NORMAL,14809
d185a38244a071090798dbf981f513a6,1-4a8023f084a4fd4453f5a50b85a74301,2019-2-19,Brooklin,-23.6263,-46.6878,26301,13,36,53,18,43,25,18,26,NORMAL,14809
8fd117fb9df175900e1f21b0486d6e5a,1-4a8023f084a4fd4453f5a50b85a74301,2019-2-19,Brooklin,-23.6263,-46.6878,26301,13,36,53,18,43,25,18,26,NORMAL,14809
26bc2c82ab8d197ebd461e35ae087c7f,1-4a8023f084a4fd4453f5a50b85a74301,2019-2-19,Brooklin,-23.6263,-46.6878,26301,13,36,53,18,43,25,18,26,NORMAL,14809
c084d0ae91125f3e3b66f5dc26ee096d,1-d170f704aa687c000bf0b29e753c7c81,2019-2-20,Brooklin,-23.6263,-46.6878,29398,5,27,46,14,39,21,15,24,NORMAL,14810
8128f3b9cc23f39ab1a5ae05ab1f4858,1-7b87223cec2c55eaf8fd3fc12500e0e3,2019-2-22,Brooklin,-23.6263,-46.6878,29046,74,16,32,8,29,13,6,16,NORMAL,14812
fd8b514cbe303e0558a8a10ef07b7ed8,1-7b87223cec2c55eaf8fd3fc12500e0e3,2019-2-22,Brooklin,-23.6263,-46.6878,29046,74,16,32,8,29,13,6,16,NORMAL,14812
a30598de033c05dba00e1a1099fc2875,1-7b87223cec2c55eaf8fd3fc12500e0e3,2019-2-22,Brooklin,-23.6263,-46.6878,29046,74,16,32,8,29,13,6,16,NORMAL,14812
3d8ae1572574ad2497609aa2cce33c45,1-d237da220ed102ba3250e0e205d9b989,2019-2-23,Brooklin,-23.6263,-46.6878,28128,61,11,28,8,25,13,43,12,NORMAL,14813
77f9c0081c61cc34a88112f8cd9ce9a8,1-9bed7e2a743adb46b11c7a43e3208912,2019-2-24,Brooklin,-23.6263,-46.6878,26341,52,8,24,7,20,9,38,10,NORMAL,14814
ac6b7c85860049267c7010dc0578e105,1-9bed7e2a743adb46b11c7a43e3208912,2019-2-24,Brooklin,-23.6263,-46.6878,26341,52,8,24,7,20,9,38,10,NORMAL,14814
a15e0e2c3b68aa19ecace6eb6c6c74d2,1-b8747a60dda3c994b472fc9cc47ae43f,2019-2-26,Brooklin,-23.6263,-46.6878,26265,30,58,10,43,15,5,31,4,NORMAL,14816
525d3d05f32d6ffa87a6d591f360716c,1-bceb2409c845bbe73d2f03f5c603f033,2019-2-27,Brooklin,-23.6263,-46.6878,26784,19,51,2,40,11,43,26,43,NORMAL,14817
9e13eb21f7b2b92fcf8867265a0ae5a1,1-59d5e5e2794f068edbb34d450a6b4d0a,2019-2-28,Brooklin,-23.6263,-46.6878,28218,11,48,65,37,7,37,23,37,NORMAL,14818
